Time Step,HP1,HP2,HP3,HP4,HP5,HP6
90,0.7368957359059449,0.6969240597673192,0.7398439254469996,0.6964074567357805,0.7429134625469787,0.6959436831924934
91,0.7369338404404043,0.6970082379689826,0.740103574050071,0.6965927337030817,0.7431308876224716,0.6961252300981358
92,0.7365303685673602,0.6941324071815701,0.7363793752547106,0.6933795402028974,0.7395289255898855,0.692959243845036
93,0.7364284471422592,0.6941717638019415,0.7364465011805549,0.6934308128043032,0.7395915494348502,0.6930263870632195
94,0.7363384943681285,0.6939031048376894,0.7361593907683764,0.6932157791898671,0.739351555562629,0.6928792175509358
95,0.736299560004503,0.6938585847086008,0.7361483569889009,0.6931933902271037,0.7393318962401375,0.6928565043759155
96,0.7363394880805721,0.6937363965851644,0.7358767666940809,0.693446972794673,0.7396143637721847,0.6928685200612132
97,0.7363372303044086,0.6936818044217224,0.7358174338458588,0.6934000056140489,0.7395622368769154,0.692813924256184
98,0.736322855256494,0.6936386551252446,0.7357871559636923,0.6933337130232723,0.7394883632361149,0.6927712044514506
99,0.7363029622325452,0.69362824389671,0.7357962510107101,0.6932913148193851,0.7394415808350289,0.6927599931438588
100,0.7362846290741621,0.6936018249223866,0.7357764859026513,0.6932617833154043,0.7394087724684453,0.692747852309952
101,0.7362625338169282,0.6935762018069714,0.7357622115476693,0.6932242290240724,0.7393671238357364,0.6927392088780683
102,0.7362541737082651,0.6936219797009102,0.7358080308330757,0.6932467546437225,0.73939218694341,0.6927429344166136
103,0.7358925075777749,0.6928031502618547,0.7349723082357816,0.6927062870313418,0.7387902685446411,0.6925752656235306
104,0.7359893959808215,0.6940327614545498,0.7364943932767632,0.6931829392846898,0.739324006636159,0.6929758851624234
105,0.7361909107138405,0.6949283821978526,0.7375160701480896,0.6941338756299087,0.7403849550513057,0.6938510971824372
106,0.7363615718099552,0.695519654074557,0.7381486723291177,0.6948633068709846,0.7411922842517992,0.6944708474428939
107,0.7364862667953656,0.6958950762749425,0.7385473177606076,0.6952555226377937,0.7416287846095841,0.6948390480730324
108,0.7365998294884567,0.6962376453718864,0.7388701504389362,0.6956005650792204,0.7420137752508507,0.6951851726204709
109,0.7367192709344598,0.6966178239286531,0.7392864836395826,0.6960179230092103,0.7424746479156108,0.695596286957531
110,0.7368336106092453,0.6969442975902529,0.7397694667080364,0.6964267493785482,0.7429239663568695,0.695985094446197
111,0.7369294214136964,0.6971417962021543,0.7399238171734788,0.696637838527617,0.7431624482029124,0.6961987039213938
112,0.7370009962752689,0.6972614296556537,0.7401146479172127,0.6967185791402444,0.7432672992906263,0.6962814409195957
113,0.7370654304716251,0.6973482293142955,0.7402704280002438,0.6968126905915804,0.7433741887720018,0.6963792668869702
114,0.737137350718757,0.697531814626462,0.740589736061855,0.6970811059370974,0.7436664145801317,0.6966337466821186
115,0.7371660895507389,0.6976093848267988,0.7408538026841047,0.697276337874221,0.7438959511748054,0.6968236416213067
116,0.7366961880095029,0.6943071098506981,0.7365324063518267,0.6935061729271699,0.7396672158313209,0.6930565281848708
117,0.7365740852857028,0.6943486085935439,0.7366255840949655,0.6935868119035437,0.7397644576925765,0.6931669374453511
118,0.7364746730201607,0.6940406447005375,0.7362856650487811,0.6933182453304935,0.7394642728794756,0.6929603690325274
119,0.73642599703125,0.6939869839439798,0.7362732351022101,0.6932905149804631,0.7394396649691499,0.6929320156104763
120,0.7364463838332477,0.6938577748011624,0.7359881195673161,0.6935328250099154,0.7397096048760272,0.6929321263490466
121,0.7364339799811254,0.693794215906043,0.7359207632408069,0.6934808937963471,0.7396520118895439,0.6928655043625025
122,0.7364135203506321,0.6937272118792414,0.735863391730694,0.6934150864217679,0.7395786800801201,0.6928141879419232
123,0.7363870384999353,0.6937052861300804,0.7358655285622804,0.6933617100878642,0.7395198861923323,0.6927995236011497
124,0.7363598010984799,0.6936736422893498,0.7358496199201017,0.6933135822272583,0.7394663755833499,0.6927843315218458
125,0.7363352904429384,0.6936414972406786,0.7358235602440863,0.6932833530303263,0.7394329026734734,0.692773683831004
126,0.7363184492904344,0.6936837483382179,0.7358736324286573,0.6932846796148933,0.7394344223451852,0.6927749189271815
127,0.7360192719494559,0.6929207206029538,0.7351088143424387,0.6928086571433307,0.7389046137891251,0.6926542969161067
128,0.7361157948267443,0.6943355794676861,0.7368819511961062,0.6934693046342465,0.7396450852768208,0.6932552689574394
129,0.7363145103411705,0.6951978685602553,0.7378589825154555,0.6943936469244139,0.7406761031725513,0.6941147090653172
130,0.7364838397220588,0.6957962092943439,0.7384969370055848,0.6951434001636817,0.7415058944789731,0.6947577938789945
131,0.7366035463189626,0.6961440702424925,0.7388627069849623,0.6955030547103841,0.741906060561508,0.6950977722299669
132,0.7367008897615233,0.6963858505096004,0.7390737813771069,0.6957275764052214,0.7421568159274121,0.6953251249468521
133,0.7368037514742397,0.6966834386928572,0.7393964729578402,0.6960589295707611,0.7425219748532562,0.6956392830487974
134,0.7369093688173944,0.6969823047285452,0.7398437580808931,0.6964370524249044,0.7429373702275732,0.6959954854626409
135,0.7370000476974458,0.6972191013406652,0.740037818477109,0.6966853785067089,0.7432166955958446,0.6962362185938402
136,0.7370777074704497,0.6973658083239963,0.7402611618551354,0.6968198969764654,0.743381416574962,0.6963802496311536
137,0.7371460101415981,0.6974815430101821,0.7404473135727359,0.6969506762952732,0.7435291637043431,0.6965154564618087
138,0.7372195848178495,0.6976770848647228,0.7407789693838166,0.6972304675656009,0.7438340117524308,0.6967855742924782
139,0.7372496364050971,0.6977850722173067,0.7410781892579523,0.6974614202741266,0.7441033836689224,0.6970179173454284
140,0.7367613187486562,0.6943931607618876,0.7366091835383184,0.6935594829464284,0.7397253161031887,0.6931006703421395
141,0.7366359809793636,0.6944420757997294,0.7367224077053461,0.6936651946519621,0.7398513910540065,0.6932457030190997
142,0.7365346733821382,0.6941057627926461,0.7363420220736882,0.6933574573714549,0.7395070665218069,0.6929984811992578
143,0.7364778723543309,0.694036746683529,0.7363263682145226,0.6933237281424349,0.7394766530397582,0.6929632994347578
144,0.7364854407735341,0.6938742830351935,0.7360223005837166,0.6935591783126365,0.7397394670184484,0.6929510456271762
145,0.736457468299283,0.6937901316542735,0.7359572448767593,0.6934922578956516,0.739665750942733,0.6928772548778682
146,0.7364135257626413,0.6937282571671506,0.735934711866629,0.6933825169658402,0.7395439955843799,0.6928236499798122
147,0.7363648007838515,0.6936940011481667,0.735929429768427,0.6933098163343608,0.7394635562493362,0.6928004482314792
148,0.7363099607853116,0.6936528249413886,0.735911236368151,0.6932335079342956,0.7393789119007129,0.6927744932588075
149,0.736248199283889,0.6936101126264178,0.7358867300456772,0.6931557473824984,0.7392923996629277,0.6927482935529162
150,0.7361976276507117,0.693568676932058,0.7358475434887309,0.6931133749015538,0.7392452552312238,0.6927285677847855
151,0.7361291051655048,0.6935239283802057,0.735812896227173,0.6930493868836716,0.7391728016069148,0.692714364107043
152,0.7358837837620916,0.6935539777938624,0.735918877381782,0.6928227671194962,0.7389210365429126,0.6926483596867364
153,0.7355973049979553,0.6928677407472947,0.7350732033611937,0.6925854904005918,0.7386551373176017,0.692476298042906
154,0.7357925083705362,0.693409179910103,0.7356691361350248,0.6929041777595895,0.7390094813546948,0.692668171730776
155,0.7359332057679003,0.6939211803087396,0.7361715740157367,0.6932053041697624,0.7393416599220257,0.692839085013948
156,0.7360427938719611,0.6943685852855265,0.7366491506801288,0.6936282427476321,0.7398154893594461,0.6932169762464151
157,0.7361299568963358,0.6946462069670373,0.7369734536390389,0.6938986087596078,0.7401153413011896,0.6934609169610484
158,0.7362197713372794,0.6949668476520423,0.7373648433842084,0.6942191988023371,0.740475682489488,0.6937800830734365
159,0.736308038803775,0.6952727975709023,0.737731796882665,0.6945506981870142,0.7408470317053012,0.6940940868713441
160,0.7363672340849793,0.6953878353639957,0.7378987257131827,0.6946347381593196,0.7409444797963467,0.6942023392719333
161,0.7362271730556474,0.6941594424665357,0.7362942706585656,0.6933665472407174,0.739523373397517,0.6929597744654971
162,0.7361722366168374,0.6941933669824366,0.7364346940041469,0.6934077057574058,0.7395710430465772,0.6930519241829357
163,0.7360947063679463,0.6938843580352086,0.7361302014057305,0.6931095124018183,0.7392403146501867,0.6927967134869389
164,0.7361707725345163,0.6937817298506362,0.7359938132349992,0.6934750885763681,0.7396459811258537,0.6928651848347009
165,0.7361325712084705,0.6937334683694898,0.7360119211112952,0.6932577373293585,0.7394048127974588,0.6928058753242745
166,0.736062127827484,0.693504378564979,0.7357751337784398,0.6930749731023236,0.7392014601358914,0.6927202445280561
167,0.7359833403523721,0.6934395695378281,0.7357234960748756,0.6929638471313329,0.7390771198548431,0.692665924212434
168,0.735934753822123,0.6933679295167272,0.735641323367788,0.6929307766796632,0.7390415855758004,0.6926332531444496
169,0.7358597353264436,0.6933185072071628,0.735597084654481,0.6928461366947111,0.738947108181094,0.692582162125741
170,0.7358276087700284,0.6932650602276959,0.7355299722765806,0.6928308759840167,0.7389302882110012,0.692555540795808
171,0.7357498240301193,0.6932189296606239,0.7354852624094245,0.6927579824672602,0.7388488079226212,0.6925180259470627
172,0.7357240682245911,0.6931750015000383,0.735427763809635,0.6927549858279789,0.7388454212888095,0.6925039998418636
173,0.7356403802421415,0.6931261947517846,0.7353780970695282,0.6926813338351104,0.7387630624517053,0.6924661113666973
174,0.7356112678937589,0.6930834932187545,0.735322607921163,0.6926759245955683,0.7387569744450628,0.6924536743835928
175,0.7355172313417703,0.6930312448784736,0.7352670558314403,0.6926042432590053,0.7386763272282549,0.6924183513824338
176,0.7355160862324742,0.6930952405665399,0.7353423546712075,0.6926654091263682,0.7387452728070759,0.6924572238176132
177,0.7354580095053546,0.693092677714786,0.7353455872965914,0.6926188675717985,0.7386932027687519,0.692432741925568
178,0.7355251155731989,0.6931627297767512,0.7353883836829344,0.6927108812292092,0.7387960791432461,0.692473753835736
179,0.7355674513360866,0.6932234600582201,0.7354212923672104,0.6927400126012787,0.7388285730450542,0.6924926821659995
180,0.7356232419549308,0.6932916140147529,0.7354459601693272,0.6927956874523172,0.7388907433620708,0.6925203711501108
181,0.7356223187496062,0.6933219830411532,0.7354946426265381,0.6927598660913554,0.7388501987830975,0.6925129562828917
182,0.7356645776659672,0.693380618625079,0.7355411330926334,0.6928079763847028,0.7389038414934026,0.6925379825528256
183,0.7356904709985965,0.6934560397104144,0.7356248015498178,0.6928218462579254,0.7389183852790483,0.6925544271740105
184,0.7357579686955511,0.693573010852158,0.7357139401115647,0.6929252884610716,0.739034537016131,0.6926002104928857
185,0.7357519344234459,0.6935290900434244,0.7356915077595632,0.692877762334302,0.7389823436609918,0.6925863822051522
186,0.7357014973070867,0.6933839893412151,0.7355573010741311,0.6928013875247836,0.7388971453179479,0.6925458304789274
187,0.7355631590931215,0.6931667709582716,0.7353757654596853,0.6926395576897533,0.7387162288216522,0.6924629720058536
188,0.7355214281490858,0.6930647144799381,0.7353004359662493,0.6926240154324779,0.7386988312766487,0.6924478986799456
189,0.7354330126701618,0.6930132950352361,0.7352454612208246,0.6925536100029838,0.738620034474021,0.692403043463885
190,0.7353991231210788,0.692936862515959,0.7351482303612374,0.6925334808189673,0.7385974916233992,0.6923788935905341
191,0.7353122876613327,0.6928891715700023,0.7350957399188089,0.6924694582825452,0.7385254609710322,0.692335530952859
192,0.7352951914234562,0.6928532931676186,0.7350483520744964,0.692472631595941,0.7385293512171961,0.6923262899427676
193,0.735212276638112,0.6928071995084348,0.7349965141017785,0.6924131168633851,0.7384627406028903,0.6922847240990687
194,0.7352115054713769,0.6927813224353242,0.7349606980309012,0.6924232830592032,0.7384739783459975,0.6922801185639278
195,0.7351366729203683,0.6927393697865221,0.7349128652833863,0.6923708118522899,0.7384152535105347,0.6922472369585149
196,0.7351366466166805,0.6927172522272589,0.7348820019410753,0.6923781440191885,0.7384234138791235,0.692243795076724
197,0.7350645247631195,0.6926792296473842,0.7348384235044809,0.6923292685678266,0.7383687218548338,0.6922140354122419
198,0.7350818335769846,0.6926875661112406,0.7348450804415497,0.6923504629692374,0.7383923950860993,0.6922203998214291
199,0.7344464676216562,0.6920866221063668,0.7341053535671269,0.6920306667525792,0.7380342693147174,0.6920151638175489
200,0.7344109187300062,0.6921974714390775,0.7342440100951412,0.6920321949240689,0.7380359707555582,0.6920147302631178
201,0.7346477024985351,0.6924321841765757,0.734513811647337,0.6921585264648614,0.7381767781320372,0.6920937073345574
202,0.7348548759671719,0.6926281966734197,0.7347209395700968,0.6923013819384329,0.7383345844316285,0.6921799733568869
203,0.735040546829601,0.6928481167466599,0.7349399925453016,0.6924606952255323,0.7385106962778488,0.6922803009998586
204,0.7351927388924828,0.6930967503453888,0.735160171920869,0.6926057281735982,0.7386706070905635,0.6923687380015355
205,0.7353242727984979,0.6933774521994626,0.735423864271713,0.6927575000080862,0.7388358361931074,0.6924622185268167
206,0.7354330227250877,0.6936085321016503,0.7357492801413708,0.692969421520919,0.7390690033042124,0.6926476184531414
207,0.7355449082240306,0.693881456333852,0.7360074152344074,0.6932161015819452,0.7393437952905563,0.6928507397347877
208,0.7356340665159631,0.6940569468211503,0.7362458084586455,0.693383233943135,0.7395378854778727,0.6930038466097332
209,0.7357047265000622,0.6941875904259666,0.7364417620111131,0.6935076159378115,0.7396779759915427,0.6931252383173222
210,0.7357773096685485,0.6943364749244639,0.7366878198122879,0.6936713135951362,0.7398571748352814,0.6932748030580494
211,0.7358331162580575,0.6943749128663081,0.7368400291156584,0.6937455338199273,0.7399462582472631,0.6933410139236673
212,0.7356695318029378,0.6932937328226936,0.7355234355799233,0.6927650437890872,0.7388512207552955,0.6925019721222792
213,0.7356384924300162,0.693306314214418,0.7355410272236427,0.6927753353224997,0.7388645746032978,0.6925130178753802
214,0.7355874237380622,0.6931952692666916,0.735418166860761,0.692700245818546,0.7387806500935821,0.6924720943082474
215,0.7355758198787528,0.6931672430908027,0.7354040070466862,0.6926913622775432,0.738772871120073,0.6924646657709174
216,0.7356867735540721,0.6931104386295709,0.7352883078780923,0.6928920194502094,0.7389973407409155,0.6925137522175759
217,0.7356707273964437,0.6931197216547733,0.7353253224470626,0.6927990760716143,0.7388938918942702,0.6924878461886145
218,0.7356421447367614,0.6931040279129655,0.7353179038897505,0.6927447101075596,0.738833197093991,0.6924649716389671
219,0.7356221236774926,0.6930815312767924,0.7352938214974821,0.6927220196785384,0.7388079083891416,0.69245429271914
220,0.7355948950212441,0.6930621081755417,0.7352751654067369,0.6926900916252086,0.7387722029556484,0.6924412181308998
221,0.7355803172394558,0.6930423717414461,0.7352512932117697,0.6926785636736545,0.738759350961126,0.692434535978162
222,0.7355718153786418,0.6930693049977433,0.7352848628669659,0.6926746910798006,0.7387549559174721,0.6924341735392963
223,0.7350580003335833,0.6923541427962473,0.7344351091482464,0.6922610698429216,0.7382922305526077,0.6921988788597455
224,0.7350957979252452,0.6927846330014585,0.7349741306740691,0.6923695598847681,0.7384137548660791,0.6922849716048491
225,0.7353358517125982,0.6932834663261368,0.7355065808035813,0.692656215454427,0.7387318935818536,0.6924670371482132
226,0.7355121986732593,0.6936885607234705,0.7359234926191189,0.6930298473648607,0.7391440829624261,0.692734853109582
227,0.7356407731297158,0.6940109030896251,0.7362692945422591,0.6933357603459225,0.7394842841852461,0.6929982811599648
228,0.7357526118903511,0.6943032890925213,0.7365594515592018,0.6936060626740652,0.7397856922883425,0.6932485087343998
229,0.7358713251284101,0.694632746836014,0.7369215841977547,0.6939302100590885,0.7401439669177096,0.6935437770412819
230,0.7359908950296905,0.6949424909579507,0.7373590470571021,0.6942738710556924,0.740522838157264,0.693864432573292
231,0.736109410603747,0.6952845793358053,0.7376872291368987,0.6946374929682194,0.740929161250403,0.6941991670786056
232,0.7361741538781745,0.6953144173256423,0.7377826082431261,0.6946222677142538,0.7409236602368101,0.694201182190021
233,0.7362612981767896,0.6955396253045545,0.7380832102880672,0.6948737380663395,0.7412056590774468,0.6944514490828334
234,0.7363726557832906,0.6959010439383231,0.7385795342609683,0.6953219714581135,0.7416997777256764,0.6948802815536969
235,0.736418731800696,0.6958968317145611,0.7387184331156279,0.6953543577860711,0.741745140802455,0.6949180446495645
236,0.7361185188882894,0.6936807720810774,0.7359093688538081,0.6930392606736757,0.7391531800963423,0.6927246106360292
237,0.7360708904365434,0.693752562774292,0.7359712861259686,0.6930950590903284,0.7392176877874327,0.6927699955864925
238,0.7359983885328013,0.6935531064510524,0.7357771153545607,0.6929447583285308,0.7390506207912284,0.6926858422846177
239,0.7359848417609206,0.6935350163423623,0.7357811749409313,0.6929384630828018,0.7390474666060204,0.6926780175918146
240,0.7360654809720496,0.6934471998278577,0.7355434456684874,0.6931899848283758,0.7393270723392109,0.6927180897388187
241,0.7360822268284609,0.6934104421081607,0.7355101228925772,0.6931620301234769,0.7392962867888772,0.6926803632960727
242,0.7360897053130818,0.6933907281360122,0.7354902527698696,0.6931244514803491,0.7392541969156723,0.6926512899264119
243,0.7361012155224361,0.693411351827272,0.735498199117246,0.693121391786199,0.7392503886517713,0.692650182867224
244,0.7361066226047583,0.6934103038997071,0.7354968294567314,0.6931028003211396,0.7392296773866185,0.6926478055267773
245,0.7360982667681523,0.6934016369373355,0.735512646582079,0.6930865447695785,0.739212033425607,0.692648263314495
246,0.7360795337288263,0.6934389198878803,0.735588714484045,0.693086277749666,0.7392126190249214,0.6926527104181801
247,0.735674092732153,0.692671141986295,0.7348133221544062,0.692575648247953,0.7386441017150681,0.6924672020701506
248,0.7357234784277443,0.6935874144471605,0.7359480284541073,0.6928535942951048,0.7389552671956786,0.6926812288101327
249,0.7358843977459636,0.6942984537844062,0.7367426938347125,0.6935334350054823,0.7397130485476319,0.6932589047850632
250,0.736013419444092,0.6946943830573281,0.7371589321541946,0.6940168813275492,0.740247181369247,0.6936332661764073
251,0.7360996304479469,0.6949199513440774,0.7373964371470304,0.6942453497517002,0.7405014780086799,0.6938306309477373
252,0.7361669569557888,0.6950744768720033,0.7375294338403231,0.6943823172932484,0.7406547777837861,0.6939609243877072
253,0.7362237275260607,0.6951789499654139,0.7376456294502093,0.694484866678522,0.7407664857827276,0.6940465196659398
