HP1_CP_Energy_Wh,HP2_CP_Energy_Wh,HP3_CP_Energy_Wh,HP4_CP_Energy_Wh,HP5_CP_Energy_Wh,HP6_CP_Energy_Wh
704.5703189894161,25.35553109338153,296.751011623176,0.8177854860988023,232.27837918779417,6.7531469686882595
120.1176261180116,25.3089044512041,330.7138943434161,0.7305388365266666,243.06071406812393,7.703778073263183
195.24557088238765,26.21205015190697,478.8678711812728,0.7816791069217605,263.5546950737735,9.145707841747129
35.24385330371449,21.495377896190135,595.3640972873669,0.4831809650150002,266.3707555695109,12.080168455439964
98.83670885215767,12.905059715379867,37.768268733999484,0.4720616073408288,269.3777232942176,14.27516357531672
136.620740219127,12.972233782487264,246.5957902990129,0.4736773745172957,278.4295933749422,13.512599934276045
355.1341149062324,12.983251423599672,332.4337506336126,0.4764728035179808,296.7376715117024,12.419873636163082
427.7326183782192,13.080785340138933,514.7588741074154,0.5622587088579212,315.1241943815033,10.13741912208395
508.5131607230998,13.090357396669926,508.58825865357494,0.3897623749758531,341.5168331404149,8.856980677167275
568.3779252093525,13.128455674832207,698.4734015600586,0.39084777705325136,367.42616971983534,4.936723461561766
634.2078444213956,13.16460651662792,643.5447215976357,0.34470057937043985,391.30365119595876,1.508766855496565
685.8138164697887,13.1865802329627,837.9179915453831,0.34784215189095874,404.56319141460415,0.8524025624783149
733.2291771365127,13.18701402889437,739.4001809847776,0.3455786376887844,417.0064684367094,0.3602877633968142
792.1842805251295,13.213654212562092,963.2681844083285,0.34780269548124226,427.7383234531142,0.3602068787705695
842.0172177675173,13.235591547456597,863.8236040394772,0.3474745550650495,437.89555951280676,0.8561428486316361
897.0561981953848,13.254902839135596,1114.3999257560542,0.481470029988001,439.916401145404,4.651217592281453
692.8297475964008,13.256695785895058,989.3350595715524,0.3490958740007921,438.844440649705,15.237574805940108
632.6800669531343,13.220239523372136,1241.9814833375174,0.3511181066443368,442.2279064999357,15.237574805940108
498.9134180030892,17.558118755954027,836.6974106999385,0.3484697618311376,434.25941475651064,15.237574805940108
406.6864024153864,21.851519686982137,748.1558168825328,0.3501256891781965,405.79857462659135,14.092166445321542
335.44934239752996,26.119977352792663,578.3306070628336,0.34682292079283167,384.5141019602886,12.754137015727848
283.72221195989755,26.071956277124503,751.8934098913832,0.43637256916462364,368.7583974620574,10.253396045534712
232.11206137729607,26.031257157284358,639.7115913097933,0.43428805127462833,353.2548307061995,8.950023295380296
141.42172209149828,25.9859512915868,691.025446400682,0.5703822673963972,334.62354867534884,7.950292989466115
68.21587139325717,25.91345228978073,508.97811638031106,0.44011538848844733,324.1295600109303,6.965792647804455
105.31048163194862,25.8159654727545,614.477990666816,0.3467908810336834,327.30443852461184,7.943248239620455
274.58695388146305,25.86635544120412,704.4552023244725,0.3438332590762151,351.3730792179536,9.265375055737657
559.660995904305,21.700137850813306,1083.8582793148596,0.35040664505125496,359.39540886998867,12.232190850980965
731.9403066340312,13.195275654944975,991.797341056425,0.3436406321462952,363.21404061466313,14.417361653653625
775.0282773083787,13.257359175964153,1267.8622059368072,0.35540595871722686,376.03398868022026,13.751235341953413
924.9582857374766,13.269921767205572,1120.0522228998989,0.3454078825605667,392.3481478663399,12.634352554363375
968.8460960960035,13.303260337917134,1412.496946205966,0.4871692354783894,408.95622401877534,10.30653395401234
1036.288963114627,13.324308563222726,1234.9959781858995,0.353110251608346,435.90339901013954,9.01023566977942
1086.8526183987028,13.354115943376991,1540.0923269124046,0.3521938045102245,461.2324845741513,5.017092898109468
1150.172807109639,13.38658294405325,1305.9862542845249,0.3967626608391972,484.53211055042533,1.5338639468427873
1202.628690044193,13.392582502355587,1590.049704271698,0.39772229766831874,495.21006508509333,0.8654277107787919
1251.3971656319875,13.412004021529699,1365.1756892710996,0.4010260324320317,500.15385765266876,0.36575500495035257
1293.7717190794856,13.43873033280718,1657.9448538994159,0.3953706707146992,500.15385765266876,0.3654357539572218
1212.0798631080318,13.452484002604859,1421.8039235568756,0.40302593657860053,500.15385765266876,0.8694740068307556
7077.923602675794,13.435183230772376,1712.125925298043,0.5274514837331032,500.15385765266876,4.722198408746357
3059.411196392447,13.974549932766763,3399.151302863563,0.5037379402403288,500.15385765266876,15.237574805940108
1415.3263918590555,23.401612998111894,2087.019460061621,1.0522721720854922,500.15385765266876,15.237574805940108
926.3019324201417,28.13066522595013,1276.9372602267993,1.7842881398260992,500.15385765266876,15.237574805940108
558.4757197395611,31.69785623450754,855.8595533348773,1.9076740575183362,463.26863032673657,14.344049059877443
241.814216965778,36.726462352778725,669.6350591898735,1.9447679093793269,425.62538536261786,12.923078420935067
16.263628880263315,36.726462352778725,600.5835358357841,2.2885441736700916,396.7566956648365,10.378815436796833
172.53726092317862,33.11681873208706,606.002281064393,2.729957240469766,377.3366564935459,9.03315310695509
325.7512053028373,36.726462352778725,467.51992355219147,2.600106594912497,365.34440440848726,8.002409127666104
423.0945735883951,35.79394411206839,472.76696243685564,1.70011599817822,365.349901405135,6.9613667075940215
509.2814283467798,33.81323993271959,510.901229217437,1.64264485253738,367.3101231314795,7.927787741553221
593.2438156504404,28.722271985210075,533.4867982143953,2.117216489219976,364.8127397756929,9.227972731871679
549.666045465374,18.68710912237984,559.2639680133309,1.3350074074486942,348.5073680742758,12.164605467001342
252.8527937191708,15.378597218829734,673.1539768647589,1.109082566638272,335.4191472512476,14.302896008507526
195.654299041036,15.96081280628419,687.4588759986364,0.8461167886129702,341.4860611057678,13.790606184602538
354.5339921308648,15.941879186936815,761.7945732381994,0.92924723144828,345.5178086472018,12.635560470895907
402.6940214773303,13.543513637751342,769.2838693474229,0.5386716743607498,351.7304211305828,10.311850842974144
510.4613823075062,13.236903516383428,131.2576017236372,0.3991878006680341,365.0083414336737,8.986462291721416
571.624626641437,13.29096925477936,354.78245808466437,0.3849735851621385,373.28144648664136,4.96798016040245
619.7454654916382,13.281452507517674,487.44463422928175,0.39457365779957454,385.5430226774691,1.5167481805842449
660.3055389528103,13.291395440405728,519.6697118574816,0.38745877025417247,389.22269552323274,0.8575740701038744
694.579744046036,13.305028215385557,592.0561845799451,0.39642942572214457,389.5757019665041,0.36131423991354106
722.2942352181244,13.304965737013731,587.8342964976821,0.38757437511064424,388.4666138705497,0.3615401547434939
637.3887648473598,13.303176709119878,644.5365108976054,0.3976994925306152,383.1794940029181,0.8582452174426484
4549.751447324353,13.290400226949261,616.2539673955972,0.5270204856299117,371.8272472102295,4.669989936360017
1179.3023417592406,13.783865826122234,1985.1563387636513,0.4858116948309322,358.8451866114102,15.237574805940108
92.0487895642167,22.74424693034718,1199.9905531921302,1.0353999841284385,361.14883312507516,15.237574805940108
